ip,app,device,os,channel,click_time,attributed_time,is_attributed
184742,12,1,16,328,2017-11-07 14:25:44,,0
23896,14,1,19,439,2017-11-07 14:42:59,,0
67606,9,1,6,234,2017-11-07 14:33:55,,0
65892,6,1,13,125,2017-11-07 14:25:40,,0
76340,8,1,13,145,2017-11-07 14:42:36,,0
81807,28,1,13,135,2017-11-07 14:40:58,,0
13639,18,1,19,134,2017-11-07 14:26:20,,0
197093,18,1,32,107,2017-11-07 14:41:10,,0
56007,3,1,19,417,2017-11-07 14:31:12,,0
60603,21,1,19,232,2017-11-07 14:28:02,,0
182170,2,1,40,122,2017-11-07 14:24:33,,0
110007,13,1,19,477,2017-11-07 14:29:20,,0
124032,15,1,13,245,2017-11-07 14:40:57,,0
5348,14,1,13,379,2017-11-07 14:24:14,,0
25648,2,1,13,477,2017-11-07 14:38:32,,0
85625,2,1,13,237,2017-11-07 14:37:47,,0
40289,3,1,4,211,2017-11-07 14:26:27,,0
109723,2,1,19,477,2017-11-07 14:35:31,,0
40440,15,1,13,245,2017-11-07 14:33:20,,0
12957,15,1,25,379,2017-11-07 14:28:35,,0
20023,12,1,26,265,2017-11-07 14:42:59,,0
28607,21,1,36,232,2017-11-07 14:36:45,,0
67197,2,1,13,237,2017-11-07 14:31:49,,0
118146,12,1,22,265,2017-11-07 14:32:00,,0
105560,3,1,13,480,2017-11-07 14:37:53,,0
182571,15,1,19,140,2017-11-07 14:25:38,,0
16362,13,1,25,477,2017-11-07 14:24:52,,0
92789,9,1,17,215,2017-11-07 14:30:39,,0
3294,3,1,13,280,2017-11-07 14:30:32,,0
149846,64,1,13,459,2017-11-07 14:33:27,,0
50347,15,1,10,245,2017-11-07 14:26:57,,0
74012,18,1,7,439,2017-11-07 14:30:05,,0
112651,64,1,19,459,2017-11-07 14:24:19,,0
43683,18,1,53,134,2017-11-07 14:29:04,,0
40376,13,1,31,469,2017-11-07 14:31:23,,0
36801,26,1,58,121,2017-11-07 14:40:22,,0
28956,3,1,22,280,2017-11-07 14:40:24,,0
92908,20,1,10,478,2017-11-07 14:37:27,,0
88362,12,1,19,245,2017-11-07 14:40:19,,0
112418,14,1,13,463,2017-11-07 14:42:00,,0
30001,12,1,13,245,2017-11-07 14:41:10,,0
40342,37,1,19,21,2017-11-07 14:40:49,,0
14589,18,1,19,107,2017-11-07 14:36:12,,0
114220,14,1,1,439,2017-11-07 14:29:03,,0
52900,3,1,25,280,2017-11-07 14:28:42,,0
106171,3,1,19,130,2017-11-07 14:28:42,,0
681,11,1,12,469,2017-11-07 14:24:32,,0
105603,3,1,10,417,2017-11-07 14:37:37,,0
105560,15,1,15,245,2017-11-07 14:28:04,,0
92569,2,1,13,219,2017-11-07 14:34:58,,0
41980,9,1,32,466,2017-11-07 14:35:34,,0
113742,3,1,19,205,2017-11-07 14:41:47,,0
73608,1,1,19,135,2017-11-07 14:33:06,,0
111330,3,1,18,115,2017-11-07 14:27:15,,0
47171,2,1,17,237,2017-11-07 14:33:41,,0
32487,15,1,16,3,2017-11-07 14:41:26,,0
82264,2,1,22,452,2017-11-07 14:36:39,,0
26970,2,1,19,477,2017-11-07 14:27:24,,0
73124,3,1,17,489,2017-11-07 14:43:03,,0
131394,12,1,13,245,2017-11-07 14:40:20,,0
165407,3,1,13,424,2017-11-07 14:27:48,,0
88111,64,1,13,459,2017-11-07 14:26:14,,0
3179,18,1,35,107,2017-11-07 14:29:57,,0
147957,14,1,3,349,2017-11-07 14:37:26,,0
151845,3,1,10,489,2017-11-07 14:41:56,,0
86396,3,1,19,173,2017-11-07 14:24:21,,0
7749,9,1,13,134,2017-11-07 14:31:24,,0
112539,15,1,15,278,2017-11-07 14:28:35,,0
73124,11,1,8,481,2017-11-07 14:24:47,,0
25961,3,1,13,442,2017-11-07 14:38:31,,0
89940,2,1,41,219,2017-11-07 14:38:27,,0
70408,13,1,32,477,2017-11-07 14:24:28,,0
209663,2,1,12,205,2017-11-07 14:34:48,,0
119349,3,1,19,480,2017-11-07 14:29:12,,0
13634,14,1,13,401,2017-11-07 14:28:43,,0
117334,13,1,13,477,2017-11-07 14:40:12,,0
17431,15,1,9,480,2017-11-07 14:26:59,,0
439,12,1,13,265,2017-11-07 14:42:06,,0
114220,2,1,19,477,2017-11-07 14:34:38,,0
99944,15,1,10,245,2017-11-07 14:42:52,,0
164671,46,0,0,347,2017-11-07 14:31:19,,0
73516,15,1,6,245,2017-11-07 14:39:33,,0
48552,9,1,19,215,2017-11-07 14:28:30,,0
9135,24,1,6,105,2017-11-07 14:35:07,,0
193832,12,1,13,328,2017-11-07 14:36:03,,0
26970,64,1,19,459,2017-11-07 14:37:17,,0
119901,15,1,9,245,2017-11-07 14:42:08,,0
105855,13,1,13,400,2017-11-07 14:29:27,,0
24847,13,1,19,477,2017-11-07 14:24:39,,0
93542,3,1,10,115,2017-11-07 14:35:34,,0
105560,1,1,19,115,2017-11-07 14:25:32,,0
93946,2,1,40,237,2017-11-07 14:25:10,,0
120283,2,1,13,219,2017-11-07 14:42:12,,0
105456,2,2,19,205,2017-11-07 14:41:53,,0
166795,15,1,37,245,2017-11-07 14:30:27,,0
73487,12,1,15,326,2017-11-07 14:37:39,,0
5314,15,1,53,430,2017-11-07 14:38:10,,0
25355,18,1,31,107,2017-11-07 14:40:27,,0
5348,8,2,26,145,2017-11-07 14:33:38,,0
87515,1,1,13,134,2017-11-07 14:27:35,,0
142201,12,1,19,245,2017-11-07 14:42:22,,0
73238,14,1,8,489,2017-11-07 14:25:20,,0
5314,3,1,1,19,2017-11-07 14:41:15,,0
41972,15,1,13,245,2017-11-07 14:42:51,,0
109368,26,1,19,121,2017-11-07 14:30:19,,0
109243,3,1,19,280,2017-11-07 14:34:45,,0
32697,8,1,35,145,2017-11-07 14:31:55,,0
48240,26,1,18,266,2017-11-07 14:25:52,,0
5348,15,1,22,245,2017-11-07 14:27:16,,0
75403,12,1,17,328,2017-11-07 14:40:39,,0
5348,11,1,13,219,2017-11-07 14:27:58,,0
123340,27,1,13,122,2017-11-07 14:38:54,,0
105456,2,2,42,205,2017-11-07 14:30:50,,0
50197,1,1,1,153,2017-11-07 14:24:04,,0
71178,9,1,8,445,2017-11-07 14:40:06,,0
124768,11,1,25,487,2017-11-07 14:28:39,,0
147957,3,1,18,409,2017-11-07 14:25:21,,0
47176,14,1,13,480,2017-11-07 14:24:04,,0
19151,3,1,18,442,2017-11-07 14:35:53,,0
48247,12,1,19,259,2017-11-07 14:40:43,,0
113166,14,1,19,349,2017-11-07 14:32:25,,0
154098,3,1,17,211,2017-11-07 14:25:46,,0
200912,14,1,10,113,2017-11-07 14:40:48,,0
106958,9,1,19,234,2017-11-07 14:34:52,,0
34816,14,1,27,480,2017-11-07 14:25:48,,0
89280,12,1,28,328,2017-11-07 14:27:42,,0
80676,12,1,13,178,2017-11-07 14:38:38,,0
105560,15,1,19,3,2017-11-07 14:40:16,,0
212742,3,1,18,137,2017-11-07 14:27:17,,0
154673,9,1,12,489,2017-11-07 14:25:38,,0
94245,12,1,22,245,2017-11-07 14:26:41,,0
64543,18,1,10,121,2017-11-07 14:37:42,,0
122676,2,1,9,364,2017-11-07 14:27:39,,0
77949,6,1,19,125,2017-11-07 14:31:28,,0
93587,18,1,19,134,2017-11-07 14:34:03,,0
1659,12,1,22,178,2017-11-07 14:29:00,,0
13634,18,1,20,107,2017-11-07 14:39:24,,0
97724,1,1,13,153,2017-11-07 14:26:42,,0
84644,15,1,19,245,2017-11-07 14:38:08,,0
85140,15,1,20,265,2017-11-07 14:36:31,,0
114314,18,1,20,121,2017-11-07 14:40:50,,0
5348,9,1,19,134,2017-11-07 14:40:06,,0
199702,24,2,13,105,2017-11-07 14:31:35,,0
119934,12,1,19,328,2017-11-07 14:34:44,,0
18332,14,2,28,123,2017-11-07 14:33:38,,0
113454,2,1,43,219,2017-11-07 14:30:12,,0
54657,13,1,8,400,2017-11-07 14:42:10,,0
151634,15,1,13,245,2017-11-07 14:39:36,,0
4876,58,3032,607,347,2017-11-07 14:28:47,,0
105519,2,2,19,205,2017-11-07 14:35:13,,0
70719,12,1,32,328,2017-11-07 14:42:58,,0
72666,3,1,18,280,2017-11-07 14:39:42,,0
63093,2,1,18,212,2017-11-07 14:42:03,,0
120695,27,1,19,153,2017-11-07 14:25:56,,0
196790,15,1,19,245,2017-11-07 14:41:14,,0
105811,25,1,19,259,2017-11-07 14:43:05,,0
115221,3,1,27,130,2017-11-07 14:29:17,,0
35803,8,1,13,145,2017-11-07 14:24:28,,0
100050,10,1,18,113,2017-11-07 14:30:42,,0
148673,12,1,19,245,2017-11-07 14:34:57,,0
114795,18,1,41,439,2017-11-07 14:38:23,,0
52052,28,1,18,135,2017-11-07 14:33:18,,0
8718,15,1,19,430,2017-11-07 14:42:42,,0
5812,3,1,18,280,2017-11-07 14:25:09,,0
70522,6,1,8,125,2017-11-07 14:29:24,,0
85223,14,1,13,489,2017-11-07 14:31:24,,0
75511,15,1,13,379,2017-11-07 14:42:33,,0
114326,1,1,18,349,2017-11-07 14:39:06,,0
117328,15,1,13,430,2017-11-07 14:28:00,,0
48170,18,1,13,107,2017-11-07 14:33:54,,0
93818,25,1,10,259,2017-11-07 14:27:22,,0
80002,2,1,19,435,2017-11-07 14:27:49,,0
37082,23,1,13,153,2017-11-07 14:33:24,,0
211289,26,1,16,121,2017-11-07 14:42:25,,0
56449,2,1,3,237,2017-11-07 14:39:49,,0
108942,14,1,35,480,2017-11-07 14:29:21,,0
140653,15,1,6,140,2017-11-07 14:31:29,,0
58363,6,1,35,125,2017-11-07 14:40:07,,0
201182,12,1,9,328,2017-11-07 14:38:08,,0
63787,32,1,160,21,2017-11-07 14:31:10,,0
94109,1,1,13,178,2017-11-07 14:31:05,,0
24181,2,1,19,122,2017-11-07 14:29:11,,0
85964,18,1,13,134,2017-11-07 14:39:40,,0
45009,2,1,36,205,2017-11-07 14:41:22,,0
104677,3,1,13,280,2017-11-07 14:39:08,,0
78526,12,1,15,265,2017-11-07 14:28:35,,0
61288,26,1,1,121,2017-11-07 14:27:08,,0
123872,15,1,19,153,2017-11-07 14:24:15,,0
174885,12,1,19,259,2017-11-07 14:32:40,,0
51992,9,1,22,234,2017-11-07 14:31:58,,0
210599,3,1,35,19,2017-11-07 14:34:05,,0
31405,15,1,19,3,2017-11-07 14:25:57,,0
72467,12,1,13,178,2017-11-07 14:31:09,,0
126586,20,1,13,259,2017-11-07 14:31:42,,0
42430,1,1,20,178,2017-11-07 14:27:41,,0
77183,18,1,13,134,2017-11-07 14:42:10,,0
91712,2,1,19,205,2017-11-07 14:33:54,,0
103913,12,1,32,265,2017-11-07 14:24:02,,0
41142,14,1,17,442,2017-11-07 14:27:13,,0
148403,9,1,34,134,2017-11-07 14:35:17,,0
18703,12,1,13,178,2017-11-07 14:30:53,,0
73516,64,1,13,459,2017-11-07 14:31:56,,0
30225,2,1,15,435,2017-11-07 14:35:06,,0
105292,24,1,13,105,2017-11-07 14:27:07,,0
59540,9,1,8,232,2017-11-07 14:38:23,,0
38795,64,1,8,459,2017-11-07 14:34:03,,0
141306,18,1,6,121,2017-11-07 14:38:49,,0
182121,18,3032,607,107,2017-11-07 14:42:54,,0
13634,15,1,19,278,2017-11-07 14:28:08,,0
105569,12,1,19,259,2017-11-07 14:32:20,,0
20387,12,1,25,259,2017-11-07 14:28:05,,0
35787,15,1,13,245,2017-11-07 14:24:21,,0
93587,2,1,5,435,2017-11-07 14:26:00,,0
6931,2,1,41,469,2017-11-07 14:30:34,,0
197394,12,1,13,178,2017-11-07 14:32:15,,0
6911,12,1,19,265,2017-11-07 14:38:32,,0
56166,18,1,13,107,2017-11-07 14:28:29,,0
74045,18,1,18,107,2017-11-07 14:34:01,,0
45413,3,2,49,205,2017-11-07 14:37:51,,0
60603,15,1,19,140,2017-11-07 14:32:45,,0
55807,12,1,10,265,2017-11-07 14:29:07,,0
2502,12,1,10,265,2017-11-07 14:39:13,,0
47405,8,1,22,140,2017-11-07 14:30:18,,0
105475,15,1,19,3,2017-11-07 14:30:19,,0
79757,18,1,3,107,2017-11-07 14:36:05,,0
92735,3,2,19,153,2017-11-07 14:24:14,,0
97773,18,1,14,107,2017-11-07 14:39:55,,0
86542,24,1,13,105,2017-11-07 14:28:28,,0
48211,3,1,17,130,2017-11-07 14:27:26,,0
91366,18,1,13,439,2017-11-07 14:38:05,,0
144872,3,1,26,173,2017-11-07 14:27:53,,0
19247,1,2,9,125,2017-11-07 14:31:07,,0
58671,18,1,27,107,2017-11-07 14:25:00,,0
36434,12,1,19,245,2017-11-07 14:31:45,,0
177969,15,1,13,245,2017-11-07 14:36:51,,0
49462,15,1,20,3,2017-11-07 14:31:50,,0
203373,12,1,17,245,2017-11-07 14:37:59,,0
22943,3,1,17,379,2017-11-07 14:37:41,,0
3964,9,1,19,445,2017-11-07 14:25:43,,0
71413,12,1,18,178,2017-11-07 14:37:14,,0
150961,3,1,46,173,2017-11-07 14:42:45,,0
66480,3,1,17,173,2017-11-07 14:35:13,,0
933,10,1,19,113,2017-11-07 14:29:02,,0
53964,10,1,19,377,2017-11-07 14:32:50,,0
116591,23,1,19,153,2017-11-07 14:32:33,,0
12505,2,1,13,205,2017-11-07 14:41:22,,0
114235,15,1,13,480,2017-11-07 14:37:03,,0
53454,27,1,14,153,2017-11-07 14:41:38,,0
196382,2,1,23,212,2017-11-07 14:37:11,,0
55444,2,1,13,212,2017-11-07 14:37:08,,0
137052,12,1,15,265,2017-11-07 14:26:52,,0
144806,18,1,6,121,2017-11-07 14:24:37,,0
209663,12,1,10,481,2017-11-07 14:40:23,,0
117915,3,1,37,409,2017-11-07 14:30:06,,0
123993,2,1,14,243,2017-11-07 14:28:20,,0
7057,2,1,25,435,2017-11-07 14:31:40,,0
45416,2,2,22,205,2017-11-07 14:35:24,,0
178851,2,1,10,205,2017-11-07 14:25:28,,0
55774,12,1,35,497,2017-11-07 14:40:53,,0
10720,13,1,18,477,2017-11-07 14:35:12,,0
183354,27,1,12,153,2017-11-07 14:26:31,,0
45009,3,1,19,409,2017-11-07 14:39:53,,0
32788,2,1,13,258,2017-11-07 14:39:33,,0
31616,3,1,19,137,2017-11-07 14:43:02,,0
26995,8,1,17,145,2017-11-07 14:39:55,,0
125042,18,1,19,121,2017-11-07 14:34:13,,0
136690,28,1,19,135,2017-11-07 14:41:07,,0
23229,12,1,14,265,2017-11-07 14:39:42,,0
25679,3,1,19,402,2017-11-07 14:26:43,,0
8499,12,1,19,265,2017-11-07 14:32:01,,0
88591,18,3032,607,107,2017-11-07 14:35:36,,0
181770,3,1,19,280,2017-11-07 14:32:21,,0
48054,6,1,8,125,2017-11-07 14:41:38,,0
137052,24,1,22,178,2017-11-07 14:35:41,,0
39769,3,1,13,409,2017-11-07 14:39:22,,0
105603,26,1,19,266,2017-11-07 14:42:38,,0
148479,18,1,8,121,2017-11-07 14:32:47,,0
84896,2,1,13,435,2017-11-07 14:41:12,,0
20816,3,1,31,205,2017-11-07 14:30:24,,0
114878,2,1,19,219,2017-11-07 14:40:17,,0
18968,15,1,9,245,2017-11-07 14:33:39,,0
24905,19,0,0,210,2017-11-07 14:26:22,,0
100118,2,1,6,477,2017-11-07 14:41:49,,0
1082,18,1,19,107,2017-11-07 14:35:43,,0
13807,12,1,13,265,2017-11-07 14:31:21,,0
116435,12,1,18,265,2017-11-07 14:26:52,,0
190395,15,1,13,315,2017-11-07 14:37:13,,0
37828,23,1,41,153,2017-11-07 14:28:13,,0
59226,2,1,13,205,2017-11-07 14:39:10,,0
161666,1,1,19,124,2017-11-07 14:27:25,,0
105620,2,1,37,469,2017-11-07 14:36:57,,0
82002,12,1,19,245,2017-11-07 14:38:02,,0
100152,12,1,17,259,2017-11-07 14:41:17,,0
53964,11,1,19,173,2017-11-07 14:32:00,,0
50136,2,2,19,477,2017-11-07 14:37:28,,0
73487,12,1,17,259,2017-11-07 14:28:30,,0
175237,15,1,20,245,2017-11-07 14:25:14,,0
45745,2,1,19,122,2017-11-07 14:40:41,,0
77403,15,1,19,386,2017-11-07 14:38:32,,0
189135,12,1,13,409,2017-11-07 14:40:58,,0
63686,12,1,8,409,2017-11-07 14:36:59,,0
24876,18,1,18,107,2017-11-07 14:36:49,,0
7283,12,1,35,328,2017-11-07 14:41:16,,0
77949,2,1,22,219,2017-11-07 14:28:21,,0
124797,21,1,13,232,2017-11-07 14:36:56,,0
15719,2,1,10,452,2017-11-07 14:41:41,,0
89084,1,1,19,153,2017-11-07 14:38:58,,0
24745,3,1,22,379,2017-11-07 14:42:57,,0
147967,9,1,19,442,2017-11-07 14:27:56,,0
187573,18,1,19,121,2017-11-07 14:25:44,,0
13639,18,1,19,107,2017-11-07 14:26:12,,0
78506,6,1,22,459,2017-11-07 14:30:23,,0
103899,12,1,8,19,2017-11-07 14:40:43,,0
24980,15,1,18,430,2017-11-07 14:35:23,,0
157612,8,1,3,145,2017-11-07 14:34:14,,0
79857,8,1,9,140,2017-11-07 14:42:09,,0
110786,9,1,4,445,2017-11-07 14:38:40,,0
60612,14,1,3,480,2017-11-07 14:26:51,,0
202265,14,1,22,379,2017-11-07 14:25:38,,0
103866,12,1,13,178,2017-11-07 14:27:13,,0
79909,15,1,41,480,2017-11-07 14:28:57,,0
44673,9,1,18,489,2017-11-07 14:28:07,,0
73516,3,1,19,280,2017-11-07 14:33:15,,0
5314,18,1,15,439,2017-11-07 14:38:48,,0
56498,18,1,19,107,2017-11-07 14:35:33,,0
26995,12,2,17,265,2017-11-07 14:36:28,,0
121472,25,1,19,259,2017-11-07 14:26:22,,0
4989,15,1,19,245,2017-11-07 14:34:42,,0
123831,15,1,22,386,2017-11-07 14:31:43,,0
109644,18,1,15,107,2017-11-07 14:27:22,,0
93054,3,2,49,153,2017-11-07 14:40:47,,0
6424,9,1,47,466,2017-11-07 14:40:09,,0
126441,21,1,8,128,2017-11-07 14:29:49,,0
102129,2,1,19,122,2017-11-07 14:32:17,,0
108467,15,1,13,265,2017-11-07 14:27:51,,0
91836,21,1,8,128,2017-11-07 14:41:58,,0
68804,12,1,13,140,2017-11-07 14:40:53,,0
28343,3,1,13,409,2017-11-07 14:25:15,,0
12505,3,1,12,205,2017-11-07 14:33:51,,0
84774,64,1,22,459,2017-11-07 14:36:42,,0
86436,12,1,13,497,2017-11-07 14:36:41,,0
68891,12,1,19,265,2017-11-07 14:28:09,,0
123607,3,1,19,424,2017-11-07 14:27:38,,0
105649,23,1,19,153,2017-11-07 14:25:49,,0
201637,15,1,15,386,2017-11-07 14:34:15,,0
101371,3,1,15,135,2017-11-07 14:28:31,,0
105485,103,1,25,379,2017-11-07 14:29:22,,0
118367,17,1,19,280,2017-11-07 14:40:31,,0
55575,3,1,16,19,2017-11-07 14:39:07,,0
8401,9,2,19,258,2017-11-07 14:27:55,,0
209897,12,1,53,328,2017-11-07 14:27:37,,0
62937,8,1,13,145,2017-11-07 14:34:07,,0
80827,2,1,15,212,2017-11-07 14:36:41,,0
123994,64,1,18,459,2017-11-07 14:39:47,,0
38380,15,1,35,265,2017-11-07 14:41:33,,0
128548,3,1,10,280,2017-11-07 14:34:29,,0
36823,15,1,53,245,2017-11-07 14:39:39,,0
130818,2,1,9,219,2017-11-07 14:27:44,,0
1025,14,1,22,439,2017-11-07 14:40:59,,0
95546,12,2,13,135,2017-11-07 14:30:46,,0
85065,17,1,13,280,2017-11-07 14:34:03,,0
179008,3,1,19,205,2017-11-07 14:36:59,,0
127873,15,1,22,430,2017-11-07 14:32:04,,0
105569,2,2,30,205,2017-11-07 14:40:37,,0
92735,12,1,22,326,2017-11-07 14:35:36,,0
123994,12,1,32,265,2017-11-07 14:36:49,,0
31784,3,1,19,280,2017-11-07 14:25:37,,0
79183,14,1,55,349,2017-11-07 14:36:23,,0
146001,15,1,25,245,2017-11-07 14:42:17,,0
182330,12,1,19,265,2017-11-07 14:25:59,,0
112998,363,3032,607,347,2017-11-07 14:30:01,,0
201863,19,230,24,333,2017-11-07 14:40:39,,0
187823,1,1,19,124,2017-11-07 14:29:37,,0
162574,12,1,10,105,2017-11-07 14:39:37,,0
107008,18,1,13,439,2017-11-07 14:37:14,,0
44645,2,1,22,205,2017-11-07 14:29:32,,0
30587,12,1,19,245,2017-11-07 14:24:55,,0
138561,3,1,19,137,2017-11-07 14:35:41,,0
192027,12,1,20,409,2017-11-07 14:30:25,,0
62937,12,1,13,178,2017-11-07 14:27:47,,0
20295,9,1,18,445,2017-11-07 14:38:55,,0
4324,18,1,56,107,2017-11-07 14:32:39,,0
48569,18,1,13,107,2017-11-07 14:36:35,,0
53454,3,1,13,489,2017-11-07 14:27:54,,0
115115,107,1,13,171,2017-11-07 14:25:05,,0
95766,2,1,13,401,2017-11-07 14:25:13,,0
54653,12,2,10,245,2017-11-07 14:36:03,,0
166327,12,1,16,259,2017-11-07 14:28:54,,0
198573,21,1,19,232,2017-11-07 14:39:04,,0
6783,9,1,20,215,2017-11-07 14:37:21,,0
167953,12,1,26,328,2017-11-07 14:40:44,,0
114904,2,2,19,205,2017-11-07 14:27:51,,0
114276,25,2,13,259,2017-11-07 14:28:01,,0
4356,14,1,37,134,2017-11-07 14:25:43,,0
170427,12,1,13,178,2017-11-07 14:32:31,,0
80949,14,1,13,463,2017-11-07 14:36:57,,0
104318,2,1,18,469,2017-11-07 14:28:27,,0
167720,12,1,19,265,2017-11-07 14:39:33,,0
34419,2,1,19,477,2017-11-07 14:24:59,,0
122176,2,1,19,435,2017-11-07 14:30:39,,0
125962,18,1,13,107,2017-11-07 14:37:23,,0
49916,28,1,13,135,2017-11-07 14:25:24,,0
72986,12,1,8,178,2017-11-07 14:29:36,,0
95766,14,1,19,463,2017-11-07 14:30:13,,0
79857,12,1,2,19,2017-11-07 14:37:06,,0
29290,18,1,19,107,2017-11-07 14:24:28,,0
27307,13,1,12,477,2017-11-07 14:25:38,,0
53454,18,1,53,121,2017-11-07 14:29:20,,0
44028,12,1,41,140,2017-11-07 14:30:08,,0
114678,15,2,173,245,2017-11-07 14:26:47,,0
49602,12,1,13,328,2017-11-07 14:39:12,,0
69605,11,1,17,122,2017-11-07 14:25:48,,0
111182,12,1,19,265,2017-11-07 14:30:07,,0
114276,12,1,19,265,2017-11-07 14:34:44,,0
2805,11,1,13,319,2017-11-07 14:25:13,,0
157612,1,1,3,134,2017-11-07 14:28:00,,0
105569,2,2,16,205,2017-11-07 14:33:21,,0
53964,3,1,20,205,2017-11-07 14:25:06,,0
163614,23,1,19,153,2017-11-07 14:40:51,,0
48004,3,1,30,130,2017-11-07 14:41:20,,0
51151,23,1,17,153,2017-11-07 14:33:08,,0
179122,12,1,13,178,2017-11-07 14:42:58,,0
48282,14,1,25,489,2017-11-07 14:40:45,,0
184352,3,1,13,137,2017-11-07 14:32:51,,0
625,21,2,9,128,2017-11-07 14:25:23,,0
49097,23,1,30,153,2017-11-07 14:25:10,,0
121131,6,1,34,125,2017-11-07 14:39:36,,0
22979,3,1,40,466,2017-11-07 14:39:31,,0
73516,12,1,15,328,2017-11-07 14:37:55,,0
25057,18,1,19,439,2017-11-07 14:42:52,,0
106801,15,1,17,386,2017-11-07 14:38:06,,0
157721,12,1,19,265,2017-11-07 14:24:58,,0
63840,3,1,25,173,2017-11-07 14:32:57,,0
48569,88,3032,607,347,2017-11-07 14:38:59,,0
53715,2,1,11,435,2017-11-07 14:25:34,,0
100475,12,1,22,140,2017-11-07 14:39:28,,0
105587,12,1,19,245,2017-11-07 14:35:31,,0
87940,12,1,17,105,2017-11-07 14:33:25,,0
92712,13,1,19,477,2017-11-07 14:32:29,,0
94678,3,1,13,173,2017-11-07 14:38:18,,0
159351,25,1,37,259,2017-11-07 14:37:00,,0
195444,20,1,20,259,2017-11-07 14:33:06,,0
77391,3,1,19,424,2017-11-07 14:26:37,,0
212703,9,1,13,258,2017-11-07 14:24:42,,0
74144,13,1,13,477,2017-11-07 14:32:59,,0
141484,3,1,13,280,2017-11-07 14:42:45,,0
93021,26,1,14,266,2017-11-07 14:31:44,,0
210910,12,1,22,178,2017-11-07 14:31:56,,0
204251,19,50,0,213,2017-11-07 14:37:29,,0
76803,3,1,17,379,2017-11-07 14:29:14,,0
7432,21,2,19,128,2017-11-07 14:34:23,,0
6227,13,1,13,477,2017-11-07 14:24:13,,0
26241,6,1,18,459,2017-11-07 14:38:41,,0
134970,12,1,13,178,2017-11-07 14:41:20,,0
49297,9,1,19,232,2017-11-07 14:25:51,,0
97067,15,1,13,430,2017-11-07 14:29:43,,0
51808,2,1,13,452,2017-11-07 14:35:58,,0
17814,12,1,13,265,2017-11-07 14:34:29,,0
123940,15,1,8,245,2017-11-07 14:32:44,,0
84896,2,1,16,477,2017-11-07 14:33:16,,0
67197,64,1,13,459,2017-11-07 14:30:55,,0
5348,15,1,19,140,2017-11-07 14:25:52,,0
141105,12,1,17,245,2017-11-07 14:29:18,,0
13803,36,1,13,110,2017-11-07 14:38:38,,0
55722,21,1,19,232,2017-11-07 14:37:58,,0
124420,2,1,19,477,2017-11-07 14:36:47,,0
116831,2,2,19,364,2017-11-07 14:29:45,,0
50301,13,1,19,400,2017-11-07 14:43:11,,0
53715,18,1,4,121,2017-11-07 14:25:48,,0
66290,15,1,8,265,2017-11-07 14:30:19,,0
51992,12,1,32,326,2017-11-07 14:41:01,,0
138852,9,1,9,445,2017-11-07 14:37:04,,0
69800,2,1,13,258,2017-11-07 14:34:50,,0
106035,2,1,1,477,2017-11-07 14:31:35,,0
47906,13,1,17,469,2017-11-07 14:35:49,,0
105101,1,1,13,134,2017-11-07 14:38:52,,0
113166,14,1,19,379,2017-11-07 14:30:03,,0
60215,23,1,23,153,2017-11-07 14:37:09,,0
189166,12,1,37,328,2017-11-07 14:30:06,,0
130164,2,1,6,212,2017-11-07 14:33:37,,0
154380,3,1,17,205,2017-11-07 14:26:32,,0
54048,3,1,18,466,2017-11-07 14:39:42,,0
135862,26,1,10,121,2017-11-07 14:37:52,,0
34486,3,1,10,424,2017-11-07 14:25:44,,0
137052,3,1,13,379,2017-11-07 14:38:39,,0
34450,14,1,19,134,2017-11-07 14:28:38,,0
14200,2,1,5,477,2017-11-07 14:32:17,,0
32573,3,1,19,115,2017-11-07 14:42:16,,0
24732,27,1,17,153,2017-11-07 14:31:26,,0
25394,13,1,19,400,2017-11-07 14:34:10,,0
175744,15,1,19,245,2017-11-07 14:31:37,,0
9496,3,1,19,409,2017-11-07 14:25:39,,0
14258,10,1,22,377,2017-11-07 14:31:15,,0
51416,82,1,14,21,2017-11-07 14:24:20,,0
208877,2,1,19,122,2017-11-07 14:25:20,,0
11130,2,1,20,477,2017-11-07 14:37:59,,0
159411,15,1,22,245,2017-11-07 14:33:17,,0
168902,13,1,19,477,2017-11-07 14:40:13,,0
25354,3,1,20,424,2017-11-07 14:27:45,,0
43686,15,2,4,245,2017-11-07 14:39:38,,0
122788,12,1,18,265,2017-11-07 14:41:46,,0
174797,18,1,53,134,2017-11-07 14:29:32,,0
95808,8,1,19,145,2017-11-07 14:34:50,,0
115700,18,1,22,107,2017-11-07 14:39:30,,0
178350,2,1,13,477,2017-11-07 14:28:33,,0
38219,13,1,15,477,2017-11-07 14:33:30,,0
106035,2,1,19,236,2017-11-07 14:34:37,,0
207998,2,1,31,212,2017-11-07 14:41:07,,0
84644,15,1,19,278,2017-11-07 14:26:08,,0
59405,3,1,19,130,2017-11-07 14:36:34,,0
86948,12,1,19,245,2017-11-07 14:40:22,,0
95766,12,1,19,409,2017-11-07 14:25:18,,0
80026,14,1,3,480,2017-11-07 14:29:50,,0
99837,13,1,3,400,2017-11-07 14:39:42,,0
36327,3,1,19,489,2017-11-07 14:38:24,,0
147605,13,1,17,477,2017-11-07 14:25:05,,0
60136,2,1,41,205,2017-11-07 14:40:15,,0
