ip,app,device,os,channel,click_time,attributed_time,is_attributed
85150,7,2,2,101,2017-11-07 11:34:21,,0
193559,24,1,19,178,2017-11-07 11:48:16,,0
3179,14,1,37,134,2017-11-07 11:36:43,,0
2638,3,1,23,417,2017-11-07 11:46:39,,0
111172,11,1,1,122,2017-11-07 11:38:04,,0
90985,23,1,13,153,2017-11-07 11:40:59,,0
80233,2,1,13,237,2017-11-07 11:49:38,,0
81354,9,1,19,334,2017-11-07 11:33:25,,0
111602,2,1,25,236,2017-11-07 11:33:06,,0
115562,11,1,9,319,2017-11-07 11:37:23,,0
90485,12,1,19,326,2017-11-07 11:32:35,,0
80871,2,1,35,469,2017-11-07 11:38:16,,0
171812,19,0,0,213,2017-11-07 11:36:23,,0
37515,15,1,47,430,2017-11-07 11:41:26,,0
33034,9,1,19,391,2017-11-07 11:34:06,,0
160456,26,1,19,266,2017-11-07 11:49:27,,0
187999,20,1,22,259,2017-11-07 11:37:07,,0
105359,2,1,8,237,2017-11-07 11:49:52,,0
94745,2,1,19,477,2017-11-07 11:48:47,,0
44222,6,1,13,125,2017-11-07 11:32:47,,0
42565,23,1,9,153,2017-11-07 11:34:53,,0
18996,14,1,19,379,2017-11-07 11:40:12,,0
172751,12,1,22,178,2017-11-07 11:36:30,,0
35019,23,1,13,153,2017-11-07 11:49:19,,0
99054,9,1,23,466,2017-11-07 11:34:10,,0
40123,14,1,13,349,2017-11-07 11:45:49,,0
199844,26,1,19,121,2017-11-07 11:40:35,,0
153863,12,1,26,328,2017-11-07 11:49:25,,0
105248,15,1,16,245,2017-11-07 11:50:21,,0
100971,12,2,13,178,2017-11-07 11:46:54,,0
86936,18,1,22,107,2017-11-07 11:43:21,,0
33541,24,2,9,105,2017-11-07 11:35:28,,0
89192,12,1,25,481,2017-11-07 11:36:28,,0
105560,6,1,14,125,2017-11-07 11:44:24,,0
25119,12,1,28,265,2017-11-07 11:43:19,,0
76802,23,1,22,153,2017-11-07 11:37:28,,0
106200,17,1,15,280,2017-11-07 11:49:08,,0
42208,7,1,47,101,2017-11-07 11:33:23,,0
5314,3,1,18,280,2017-11-07 11:39:01,,0
89927,18,1,19,439,2017-11-07 11:45:02,,0
86198,9,1,35,232,2017-11-07 11:35:41,,0
52024,3,1,41,153,2017-11-07 11:36:41,,0
90766,28,1,9,135,2017-11-07 11:36:10,,0
81428,19,0,21,101,2017-11-07 11:38:11,2017-11-07 12:26:38,1
26995,21,2,17,128,2017-11-07 11:50:21,,0
100144,3,1,49,205,2017-11-07 11:39:37,,0
25394,9,1,53,489,2017-11-07 11:39:18,,0
105239,15,1,10,245,2017-11-07 11:48:46,,0
107487,2,2,13,243,2017-11-07 11:37:38,,0
95145,9,2,52,445,2017-11-07 11:47:19,,0
43095,12,1,13,178,2017-11-07 11:48:48,,0
151574,6,1,13,459,2017-11-07 11:33:59,,0
63762,12,1,19,245,2017-11-07 11:37:21,,0
21704,13,1,13,400,2017-11-07 11:48:41,,0
11461,12,1,19,409,2017-11-07 11:33:21,,0
89592,20,1,13,259,2017-11-07 11:38:32,,0
69133,14,1,13,401,2017-11-07 11:33:50,,0
36150,3,1,9,280,2017-11-07 11:44:00,,0
176552,2,1,18,237,2017-11-07 11:48:47,,0
34100,15,1,43,140,2017-11-07 11:32:17,,0
8297,2,1,1,205,2017-11-07 11:32:18,,0
25316,2,1,31,237,2017-11-07 11:42:22,,0
76181,27,1,19,122,2017-11-07 11:40:38,,0
60941,2,1,13,435,2017-11-07 11:48:02,,0
34619,9,1,22,244,2017-11-07 11:43:43,,0
132993,14,1,17,134,2017-11-07 11:34:13,,0
70656,3,1,6,137,2017-11-07 11:37:03,,0
99658,2,1,17,452,2017-11-07 11:49:10,,0
42596,11,1,17,487,2017-11-07 11:41:53,,0
173794,64,1,13,459,2017-11-07 11:48:23,,0
45102,14,1,19,442,2017-11-07 11:42:29,,0
48581,14,1,13,463,2017-11-07 11:34:32,,0
149666,6,1,3,459,2017-11-07 11:45:19,,0
45745,2,1,53,377,2017-11-07 11:32:17,,0
44405,23,1,19,153,2017-11-07 11:32:15,,0
110296,12,2,17,178,2017-11-07 11:47:27,,0
45248,15,1,16,245,2017-11-07 11:34:33,,0
151871,18,1,18,107,2017-11-07 11:47:18,,0
105206,8,1,19,145,2017-11-07 11:39:10,,0
38866,15,1,30,245,2017-11-07 11:33:56,,0
93021,14,1,13,480,2017-11-07 11:38:21,,0
50131,2,1,19,122,2017-11-07 11:44:57,,0
99408,9,1,18,215,2017-11-07 11:45:18,,0
59262,12,1,22,265,2017-11-07 11:33:38,,0
191880,15,1,13,480,2017-11-07 11:47:42,,0
47456,18,1,6,439,2017-11-07 11:34:21,,0
36213,15,1,17,265,2017-11-07 11:35:38,,0
78801,3,1,13,280,2017-11-07 11:37:29,,0
77461,9,1,13,258,2017-11-07 11:37:32,,0
50351,21,1,8,128,2017-11-07 11:37:58,,0
30704,6,1,8,125,2017-11-07 11:48:56,,0
19454,11,1,14,319,2017-11-07 11:38:27,,0
197095,64,1,6,459,2017-11-07 11:40:24,,0
22067,24,1,2,105,2017-11-07 11:50:57,,0
147957,9,1,13,489,2017-11-07 11:47:27,,0
133870,19,0,29,213,2017-11-07 11:50:45,,0
53085,22,1,20,496,2017-11-07 11:34:06,,0
41584,26,1,19,266,2017-11-07 11:41:03,,0
41229,2,1,42,219,2017-11-07 11:39:30,,0
196403,26,1,6,266,2017-11-07 11:39:51,,0
136166,3,1,19,379,2017-11-07 11:50:41,,0
92583,3,1,13,280,2017-11-07 11:47:27,,0
9101,18,1,37,107,2017-11-07 11:47:42,,0
172980,64,1,20,459,2017-11-07 11:49:55,,0
48170,12,1,19,178,2017-11-07 11:43:08,,0
68030,3,1,13,135,2017-11-07 11:48:07,,0
112074,8,1,15,145,2017-11-07 11:38:50,,0
35387,15,1,41,412,2017-11-07 11:36:07,,0
72921,12,1,13,259,2017-11-07 11:35:20,,0
196336,21,1,22,128,2017-11-07 11:48:07,,0
80163,26,1,17,266,2017-11-07 11:51:01,,0
5348,2,1,1,477,2017-11-07 11:46:22,,0
8364,3,1,19,442,2017-11-07 11:50:45,,0
53972,1,1,13,125,2017-11-07 11:39:03,,0
171308,6,1,2,459,2017-11-07 11:35:40,,0
109119,3,1,19,452,2017-11-07 11:42:43,,0
47595,46,0,0,347,2017-11-07 11:49:27,,0
173866,18,1,19,121,2017-11-07 11:33:08,,0
164209,3,1,13,153,2017-11-07 11:42:26,,0
37892,12,2,49,265,2017-11-07 11:41:26,,0
139301,2,1,22,469,2017-11-07 11:32:12,,0
37490,24,2,13,178,2017-11-07 11:44:54,,0
26876,24,1,13,178,2017-11-07 11:39:00,,0
91885,2,1,6,477,2017-11-07 11:44:02,,0
106006,2,1,13,469,2017-11-07 11:36:34,,0
137052,15,2,19,3,2017-11-07 11:50:57,,0
5314,3,1,4,379,2017-11-07 11:45:53,,0
40077,12,1,19,178,2017-11-07 11:46:26,,0
178247,24,1,13,105,2017-11-07 11:50:17,,0
94288,64,1,28,459,2017-11-07 11:39:58,,0
67658,18,1,1,107,2017-11-07 11:49:53,,0
16999,2,1,9,219,2017-11-07 11:49:21,,0
64430,11,1,37,319,2017-11-07 11:47:06,,0
37892,3,1,19,480,2017-11-07 11:39:18,,0
194513,18,1,13,134,2017-11-07 11:50:03,,0
87045,62,1,18,21,2017-11-07 11:32:11,,0
194405,3,1,13,280,2017-11-07 11:41:38,,0
26799,25,1,16,259,2017-11-07 11:37:10,,0
84896,28,1,3,135,2017-11-07 11:42:44,,0
75379,15,1,70,153,2017-11-07 11:50:40,,0
5348,3,1,41,135,2017-11-07 11:42:31,,0
10806,1,1,15,125,2017-11-07 11:48:53,,0
187959,18,1,13,107,2017-11-07 11:45:11,,0
79831,2,1,13,237,2017-11-07 11:37:24,,0
115119,28,1,13,135,2017-11-07 11:47:50,,0
5348,2,1,37,477,2017-11-07 11:40:32,,0
148292,12,1,19,242,2017-11-07 11:47:21,,0
48441,12,1,14,135,2017-11-07 11:48:33,,0
62245,2,1,13,469,2017-11-07 11:33:51,,0
38406,23,1,37,153,2017-11-07 11:39:56,,0
49629,26,1,17,266,2017-11-07 11:50:16,,0
35568,32,1,19,376,2017-11-07 11:46:08,,0
28108,18,1,40,107,2017-11-07 11:39:21,,0
123872,13,1,17,400,2017-11-07 11:46:04,,0
4400,21,1,19,232,2017-11-07 11:33:47,,0
41244,28,1,2,135,2017-11-07 11:37:45,,0
105808,2,1,17,364,2017-11-07 11:36:59,,0
37948,25,1,19,259,2017-11-07 11:38:34,,0
74730,64,1,8,459,2017-11-07 11:47:32,,0
19142,18,1,19,107,2017-11-07 11:39:50,,0
204759,7,1,19,101,2017-11-07 11:38:32,,0
44663,12,1,13,205,2017-11-07 11:46:52,,0
161895,24,1,19,105,2017-11-07 11:49:34,,0
88172,12,1,19,178,2017-11-07 11:34:46,,0
48939,14,1,23,379,2017-11-07 11:49:30,,0
38994,29,1,9,101,2017-11-07 11:34:29,,0
118534,2,1,23,237,2017-11-07 11:48:42,,0
73555,12,1,13,135,2017-11-07 11:41:20,,0
107173,1,1,19,150,2017-11-07 11:44:56,,0
106269,14,1,14,379,2017-11-07 11:41:36,,0
193880,15,1,10,153,2017-11-07 11:34:37,,0
176257,9,1,19,334,2017-11-07 11:39:56,,0
72222,20,1,13,259,2017-11-07 11:32:58,,0
48615,9,1,13,258,2017-11-07 11:38:15,,0
5348,21,1,18,128,2017-11-07 11:49:16,,0
70271,14,1,13,379,2017-11-07 11:35:34,,0
50197,24,1,16,105,2017-11-07 11:41:51,,0
164346,26,1,13,266,2017-11-07 11:49:24,,0
65977,9,1,18,442,2017-11-07 11:38:18,,0
26315,14,1,22,442,2017-11-07 11:49:38,,0
13634,26,1,15,121,2017-11-07 11:40:16,,0
54657,3,1,13,280,2017-11-07 11:37:05,,0
9816,3,1,35,280,2017-11-07 11:43:42,,0
2180,25,1,19,259,2017-11-07 11:36:18,,0
53454,1,1,13,115,2017-11-07 11:38:44,,0
161625,3,1,13,19,2017-11-07 11:47:23,,0
59397,7,1,18,101,2017-11-07 11:45:34,,0
179133,21,1,13,128,2017-11-07 11:32:59,,0
54009,9,1,18,334,2017-11-07 11:42:20,,0
100701,15,1,9,265,2017-11-07 11:33:59,,0
133522,1,2,13,125,2017-11-07 11:39:22,,0
8292,1,1,13,137,2017-11-07 11:39:31,,0
36940,32,1,19,21,2017-11-07 11:33:44,,0
25097,2,1,19,205,2017-11-07 11:37:38,,0
17398,9,1,9,334,2017-11-07 11:39:46,,0
17149,2,1,58,477,2017-11-07 11:37:04,,0
188416,9,1,19,232,2017-11-07 11:45:24,,0
47980,9,1,13,234,2017-11-07 11:49:10,,0
17260,18,1,13,134,2017-11-07 11:47:58,,0
205134,3,1,15,205,2017-11-07 11:50:58,,0
5314,13,1,13,400,2017-11-07 11:40:03,,0
52010,3,1,13,153,2017-11-07 11:46:33,,0
39736,3,1,37,137,2017-11-07 11:34:08,,0
19910,2,1,18,401,2017-11-07 11:43:38,,0
869,12,1,13,328,2017-11-07 11:42:59,,0
15307,1,1,13,115,2017-11-07 11:37:26,,0
36613,13,1,13,469,2017-11-07 11:44:55,,0
81520,3,1,13,280,2017-11-07 11:43:04,,0
185434,24,1,13,178,2017-11-07 11:39:05,,0
73516,3,1,22,280,2017-11-07 11:43:50,,0
114678,12,1,13,245,2017-11-07 11:34:26,,0
91885,14,1,25,379,2017-11-07 11:46:55,,0
108820,2,1,27,469,2017-11-07 11:47:13,,0
100212,18,1,58,107,2017-11-07 11:46:58,,0
18593,15,1,19,245,2017-11-07 11:40:26,,0
22995,12,1,13,328,2017-11-07 11:36:22,,0
127321,15,2,13,3,2017-11-07 11:34:48,,0
35308,1,1,12,377,2017-11-07 11:35:29,,0
37185,18,1,19,121,2017-11-07 11:47:40,,0
51993,64,1,13,459,2017-11-07 11:34:16,,0
173892,3,1,16,424,2017-11-07 11:49:30,,0
85506,2,1,25,243,2017-11-07 11:32:30,,0
146840,13,1,19,400,2017-11-07 11:48:48,,0
178851,3,1,25,211,2017-11-07 11:33:17,,0
59411,14,1,17,379,2017-11-07 11:44:07,,0
66985,14,1,25,134,2017-11-07 11:42:12,,0
3964,3,1,42,135,2017-11-07 11:49:51,,0
103758,12,1,13,326,2017-11-07 11:45:46,,0
201537,21,1,19,128,2017-11-07 11:45:33,,0
201182,13,1,47,477,2017-11-07 11:37:05,,0
102235,27,1,19,153,2017-11-07 11:50:36,,0
97646,3,2,19,137,2017-11-07 11:40:42,,0
3994,3,1,19,173,2017-11-07 11:46:11,,0
52176,10,1,19,377,2017-11-07 11:48:41,,0
138561,29,1,19,343,2017-11-07 11:41:58,,0
186870,25,1,18,259,2017-11-07 11:38:04,,0
31421,12,1,19,245,2017-11-07 11:50:44,,0
162620,5,1,13,377,2017-11-07 11:31:59,,0
62079,20,1,42,259,2017-11-07 11:35:22,,0
111564,15,1,19,386,2017-11-07 11:39:09,,0
100042,2,1,19,452,2017-11-07 11:45:35,,0
157604,14,1,31,442,2017-11-07 11:39:08,,0
70901,3,1,12,480,2017-11-07 11:39:45,,0
172397,12,1,39,259,2017-11-07 11:50:33,,0
69315,2,1,13,122,2017-11-07 11:51:08,,0
167332,2,1,20,122,2017-11-07 11:42:16,,0
5314,3,1,13,130,2017-11-07 11:43:14,,0
5314,3,1,17,379,2017-11-07 11:37:50,,0
1067,2,1,79,477,2017-11-07 11:46:51,,0
66985,3,1,13,280,2017-11-07 11:39:48,,0
29804,12,1,13,265,2017-11-07 11:47:16,,0
189830,15,1,9,111,2017-11-07 11:47:40,,0
49793,18,1,8,439,2017-11-07 11:45:49,,0
105239,15,1,13,245,2017-11-07 11:34:06,,0
50617,7,1,13,101,2017-11-07 11:41:15,,0
93342,3,1,37,280,2017-11-07 11:45:41,,0
19439,3,1,13,280,2017-11-07 11:35:07,,0
121894,3,1,19,379,2017-11-07 11:50:01,,0
62109,8,1,19,145,2017-11-07 11:38:13,,0
5314,9,2,64,442,2017-11-07 11:39:07,,0
39409,9,1,19,445,2017-11-07 11:49:15,,0
197774,3,1,8,205,2017-11-07 11:50:14,,0
86979,3,1,19,280,2017-11-07 11:47:32,,0
98439,3,1,13,280,2017-11-07 11:48:09,,0
89251,15,1,1,245,2017-11-07 11:34:23,,0
53454,13,1,17,477,2017-11-07 11:40:45,,0
17276,14,1,25,442,2017-11-07 11:47:01,,0
64455,9,1,13,442,2017-11-07 11:41:22,,0
596,3,1,1,280,2017-11-07 11:40:13,,0
133522,15,1,36,245,2017-11-07 11:34:29,,0
81453,9,1,13,244,2017-11-07 11:34:37,,0
3994,9,1,13,215,2017-11-07 11:46:03,,0
78622,3,1,17,19,2017-11-07 11:39:53,,0
93021,12,1,13,265,2017-11-07 11:48:27,,0
88036,15,1,19,315,2017-11-07 11:34:51,,0
62094,13,2,8,400,2017-11-07 11:50:36,,0
50873,20,1,13,478,2017-11-07 11:41:42,,0
161831,15,1,19,315,2017-11-07 11:48:41,,0
121472,1,1,10,134,2017-11-07 11:44:14,,0
68418,13,2,13,400,2017-11-07 11:38:31,,0
78809,24,2,26,105,2017-11-07 11:37:09,,0
152665,2,1,20,205,2017-11-07 11:44:53,,0
44067,12,1,14,140,2017-11-07 11:41:49,,0
204117,15,1,19,480,2017-11-07 11:39:11,,0
123819,1,1,18,153,2017-11-07 11:47:15,,0
28963,12,1,19,259,2017-11-07 11:38:21,,0
50197,21,2,13,232,2017-11-07 11:51:02,,0
120075,6,1,19,125,2017-11-07 11:39:38,,0
89907,3,1,16,137,2017-11-07 11:42:40,,0
75957,15,1,18,386,2017-11-07 11:42:32,,0
25679,2,2,6,205,2017-11-07 11:45:01,,0
84067,90,1,18,282,2017-11-07 11:48:36,,0
105359,9,1,8,215,2017-11-07 11:49:55,,0
11862,12,1,16,328,2017-11-07 11:31:57,,0
66638,12,2,13,178,2017-11-07 11:31:45,,0
5348,2,1,6,477,2017-11-07 11:43:45,,0
108872,3,1,14,137,2017-11-07 11:45:43,,0
92873,3,1,3,135,2017-11-07 11:35:35,,0
106333,3,1,19,280,2017-11-07 11:39:48,,0
50364,6,1,13,459,2017-11-07 11:37:57,,0
5348,64,1,13,459,2017-11-07 11:41:47,,0
48459,25,1,13,259,2017-11-07 11:38:35,,0
194324,9,1,20,244,2017-11-07 11:39:52,,0
35279,6,1,16,459,2017-11-07 11:34:37,,0
37561,45,1,13,411,2017-11-07 11:33:54,,0
113918,3,1,19,280,2017-11-07 11:36:50,,0
18804,2,1,19,237,2017-11-07 11:38:45,,0
81220,2,1,3,452,2017-11-07 11:41:16,,0
49602,7,1,22,101,2017-11-07 11:38:16,,0
165455,12,1,31,259,2017-11-07 11:37:44,,0
121819,14,1,17,439,2017-11-07 11:46:42,,0
132732,64,1,3,459,2017-11-07 11:49:56,,0
38648,12,1,19,328,2017-11-07 11:46:27,,0
101074,2,1,13,205,2017-11-07 11:47:35,,0
48982,3,1,37,280,2017-11-07 11:42:53,,0
45859,12,1,19,326,2017-11-07 11:40:35,,0
100929,26,1,6,266,2017-11-07 11:50:39,,0
107558,32,1,35,376,2017-11-07 11:39:39,,0
35905,13,1,19,477,2017-11-07 11:48:16,,0
53480,9,1,19,442,2017-11-07 11:49:08,,0
161041,8,1,19,259,2017-11-07 11:49:12,,0
191759,25,2,19,259,2017-11-07 11:47:14,,0
154298,3,1,18,480,2017-11-07 11:34:50,,0
84445,12,1,10,328,2017-11-07 11:46:53,,0
63790,15,2,53,3,2017-11-07 11:32:07,,0
73487,12,1,19,328,2017-11-07 11:47:18,,0
204101,3,1,13,489,2017-11-07 11:32:20,,0
125070,15,1,19,265,2017-11-07 11:41:17,,0
100915,9,1,19,334,2017-11-07 11:36:49,,0
40796,15,1,19,245,2017-11-07 11:47:43,,0
177426,14,1,13,349,2017-11-07 11:33:15,,0
157012,6,1,25,459,2017-11-07 11:41:15,,0
40022,18,1,19,107,2017-11-07 11:41:18,,0
177616,6,1,17,459,2017-11-07 11:43:13,,0
81574,9,1,16,134,2017-11-07 11:44:10,,0
88325,9,1,17,442,2017-11-07 11:33:34,,0
5314,3,1,40,280,2017-11-07 11:48:07,,0
200455,3,1,14,409,2017-11-07 11:47:01,,0
79881,12,1,19,178,2017-11-07 11:42:25,,0
66560,25,1,13,259,2017-11-07 11:45:44,,0
18219,2,1,13,122,2017-11-07 11:41:10,,0
92673,18,1,22,107,2017-11-07 11:35:48,,0
161453,18,1,10,107,2017-11-07 11:47:12,,0
50649,18,1,19,107,2017-11-07 11:36:02,,0
193464,12,1,14,105,2017-11-07 11:46:56,,0
147957,3,1,19,489,2017-11-07 11:51:08,,0
87568,8,1,18,145,2017-11-07 11:34:42,,0
48929,2,1,18,452,2017-11-07 11:42:16,,0
39756,18,1,22,121,2017-11-07 11:34:18,,0
5348,64,1,22,459,2017-11-07 11:41:22,,0
166312,18,3032,607,107,2017-11-07 11:42:33,,0
21203,9,1,19,445,2017-11-07 11:44:30,,0
70552,12,1,37,265,2017-11-07 11:45:14,,0
96948,12,1,40,265,2017-11-07 11:49:47,,0
34292,8,1,18,145,2017-11-07 11:44:05,,0
106223,22,1,15,496,2017-11-07 11:48:10,,0
104430,14,1,19,480,2017-11-07 11:37:30,,0
12144,18,1,13,376,2017-11-07 11:37:06,,0
100434,9,1,13,334,2017-11-07 11:39:22,,0
100652,3,1,1,280,2017-11-07 11:35:36,,0
42585,15,1,16,480,2017-11-07 11:44:54,,0
4019,3,1,22,205,2017-11-07 11:50:56,,0
344,17,1,19,280,2017-11-07 11:41:46,,0
17728,15,1,22,386,2017-11-07 11:47:17,,0
210833,26,1,8,121,2017-11-07 11:43:03,,0
101501,3,1,6,115,2017-11-07 11:45:44,,0
101250,3,1,13,205,2017-11-07 11:42:51,,0
201182,14,1,31,349,2017-11-07 11:47:24,,0
114276,2,1,18,469,2017-11-07 11:50:13,,0
155833,18,1,19,107,2017-11-07 11:49:29,,0
129803,18,1,10,439,2017-11-07 11:48:48,,0
104654,15,1,19,111,2017-11-07 11:39:31,,0
207128,9,1,19,334,2017-11-07 11:39:29,,0
84417,15,1,12,245,2017-11-07 11:49:23,,0
121025,15,1,13,412,2017-11-07 11:39:51,,0
40022,21,1,16,128,2017-11-07 11:44:57,,0
195934,8,1,19,145,2017-11-07 11:39:34,,0
21336,1,1,26,153,2017-11-07 11:36:34,,0
169757,1,1,22,349,2017-11-07 11:41:10,,0
73516,15,1,19,379,2017-11-07 11:43:27,,0
107204,2,1,13,452,2017-11-07 11:39:55,,0
169689,9,1,35,134,2017-11-07 11:35:18,,0
79979,2,1,58,477,2017-11-07 11:49:22,,0
95207,9,1,19,334,2017-11-07 11:35:20,,0
47887,15,1,31,245,2017-11-07 11:40:30,,0
190736,3,1,19,173,2017-11-07 11:33:22,,0
67481,26,1,18,121,2017-11-07 11:43:09,,0
67779,8,2,9,140,2017-11-07 11:35:41,,0
6710,9,1,13,244,2017-11-07 11:48:53,,0
68097,3,2,19,135,2017-11-07 11:37:48,,0
52076,12,1,20,178,2017-11-07 11:43:10,,0
34245,3,1,10,280,2017-11-07 11:47:55,,0
81846,15,1,36,315,2017-11-07 11:46:55,,0
2372,13,1,22,477,2017-11-07 11:47:48,,0
27959,3,1,6,452,2017-11-07 11:37:02,,0
35129,18,3032,607,107,2017-11-07 11:37:01,,0
83917,27,1,23,122,2017-11-07 11:43:23,,0
48170,2,1,13,469,2017-11-07 11:38:46,,0
1892,3,1,19,280,2017-11-07 11:45:50,,0
73487,18,1,41,107,2017-11-07 11:37:49,,0
124541,13,1,19,400,2017-11-07 11:49:17,,0
46979,20,1,22,259,2017-11-07 11:39:21,,0
103180,18,1,19,121,2017-11-07 11:47:25,,0
5348,18,1,36,134,2017-11-07 11:48:45,,0
18573,13,1,19,477,2017-11-07 11:50:21,,0
191961,9,1,13,489,2017-11-07 11:50:02,,0
121095,3,1,19,409,2017-11-07 11:49:10,,0
156092,15,1,53,111,2017-11-07 11:49:13,,0
53454,12,1,19,245,2017-11-07 11:48:29,,0
110327,14,1,19,349,2017-11-07 11:37:48,,0
46297,3,1,32,480,2017-11-07 11:39:29,,0
90509,12,1,13,265,2017-11-07 11:44:38,,0
118930,15,1,13,386,2017-11-07 11:50:40,,0
11645,64,1,22,459,2017-11-07 11:49:46,,0
97739,1,1,17,17,2017-11-07 11:50:05,,0
5729,15,1,41,153,2017-11-07 11:43:23,,0
141375,7,1,10,101,2017-11-07 11:33:33,,0
13634,9,1,13,466,2017-11-07 11:49:38,,0
173866,15,1,19,265,2017-11-07 11:34:07,,0
103005,12,2,19,178,2017-11-07 11:39:04,,0
119289,12,1,47,105,2017-11-07 11:43:42,,0
19775,64,1,19,459,2017-11-07 11:50:51,,0
191269,12,1,17,245,2017-11-07 11:43:30,,0
136794,3,1,23,417,2017-11-07 11:49:16,,0
95806,18,1,35,107,2017-11-07 11:45:38,,0
95860,3,1,13,115,2017-11-07 11:47:57,,0
5348,13,1,19,477,2017-11-07 11:49:37,,0
86827,20,1,8,259,2017-11-07 11:50:43,,0
102799,28,1,17,135,2017-11-07 11:37:34,,0
15319,13,1,18,477,2017-11-07 11:36:41,,0
117898,18,1,20,107,2017-11-07 11:38:24,,0
27983,20,1,19,259,2017-11-07 11:38:29,,0
68516,2,1,14,219,2017-11-07 11:37:13,,0
12735,18,1,26,107,2017-11-07 11:34:53,,0
169122,3,2,9,137,2017-11-07 11:33:30,,0
77126,3,1,17,280,2017-11-07 11:32:43,,0
49602,21,1,19,232,2017-11-07 11:42:15,,0
127716,18,3032,607,107,2017-11-07 11:46:49,,0
79614,15,2,37,3,2017-11-07 11:48:52,,0
4451,15,1,19,412,2017-11-07 11:45:26,,0
61779,18,1,18,439,2017-11-07 11:48:44,,0
92064,3,1,13,489,2017-11-07 11:43:27,,0
57001,20,1,19,259,2017-11-07 11:32:28,,0
71893,23,1,22,153,2017-11-07 11:41:31,,0
43477,2,1,49,258,2017-11-07 11:48:19,,0
114446,18,1,25,107,2017-11-07 11:50:47,,0
117574,2,1,1,469,2017-11-07 11:45:13,,0
191042,2,1,19,477,2017-11-07 11:49:51,,0
123186,12,1,22,265,2017-11-07 11:33:26,,0
159530,15,1,13,140,2017-11-07 11:48:49,,0
27336,6,1,23,459,2017-11-07 11:45:19,,0
93592,13,1,15,477,2017-11-07 11:42:37,,0
92852,15,1,13,140,2017-11-07 11:32:06,,0
15335,64,1,18,459,2017-11-07 11:44:33,,0
203525,15,1,13,3,2017-11-07 11:42:59,,0
6196,12,1,13,178,2017-11-07 11:42:03,,0
84301,14,1,17,463,2017-11-07 11:35:58,,0
7387,2,1,13,435,2017-11-07 11:45:04,,0
34537,19,0,24,213,2017-11-07 11:46:04,,0
4720,18,1,18,107,2017-11-07 11:45:43,,0
118125,21,1,19,232,2017-11-07 11:33:40,,0
115918,2,1,6,452,2017-11-07 11:46:05,,0
5348,3,1,14,280,2017-11-07 11:43:41,,0
114220,2,1,23,435,2017-11-07 11:39:40,,0
44458,12,2,13,178,2017-11-07 11:50:30,,0
20411,2,1,19,122,2017-11-07 11:44:51,,0
81587,2,1,17,435,2017-11-07 11:36:38,,0
66232,13,1,19,400,2017-11-07 11:49:21,,0
75007,15,1,1,245,2017-11-07 11:35:58,,0
171423,14,1,13,349,2017-11-07 11:50:54,,0
109851,15,1,19,140,2017-11-07 11:48:18,,0
63812,15,1,19,315,2017-11-07 11:33:06,,0
80375,3,1,17,280,2017-11-07 11:44:59,,0
144240,20,1,20,259,2017-11-07 11:49:41,,0
113682,22,1,13,116,2017-11-07 11:44:38,,0
52052,28,1,20,135,2017-11-07 11:33:19,,0
22057,15,1,22,386,2017-11-07 11:34:25,,0
4948,2,1,20,477,2017-11-07 11:42:03,,0
75808,9,1,20,445,2017-11-07 11:32:11,,0
115615,12,1,30,245,2017-11-07 11:33:51,,0
202128,6,1,13,459,2017-11-07 11:51:12,,0
54706,9,1,19,244,2017-11-07 11:45:58,,0
210304,18,1,18,107,2017-11-07 11:50:13,,0
30824,12,1,22,328,2017-11-07 11:38:56,,0
189934,9,1,35,334,2017-11-07 11:37:09,,0
143709,15,1,19,278,2017-11-07 11:44:42,,0
93663,14,1,8,463,2017-11-07 11:39:35,,0
85963,2,1,20,219,2017-11-07 11:49:36,,0
35834,12,1,19,178,2017-11-07 11:50:14,,0
52900,18,1,19,107,2017-11-07 11:42:35,,0
114276,19,0,24,213,2017-11-07 11:46:51,,0
18955,3,1,14,280,2017-11-07 11:46:55,,0
5348,1,2,17,134,2017-11-07 11:41:20,,0
85506,18,1,40,107,2017-11-07 11:38:21,,0
116222,21,1,19,128,2017-11-07 11:32:48,,0
99503,9,1,19,215,2017-11-07 11:34:53,,0
186156,13,1,20,477,2017-11-07 11:35:03,,0
88629,13,1,17,400,2017-11-07 11:50:52,,0
212485,3,1,6,280,2017-11-07 11:44:39,,0
92852,15,2,10,245,2017-11-07 11:46:34,,0
154111,12,1,23,259,2017-11-07 11:35:26,,0
83000,3,1,13,205,2017-11-07 11:46:17,,0
73395,3,1,18,452,2017-11-07 11:32:21,,0
105649,2,1,19,205,2017-11-07 11:45:11,,0
118123,2,1,19,237,2017-11-07 11:41:17,,0
44744,8,2,49,259,2017-11-07 11:48:37,,0
112983,15,1,9,153,2017-11-07 11:41:37,,0
71231,22,1,1,496,2017-11-07 11:49:42,,0
82038,14,1,13,123,2017-11-07 11:45:39,,0
125175,12,1,19,178,2017-11-07 11:50:31,,0
51527,18,1,25,121,2017-11-07 11:34:35,,0
65677,27,1,13,122,2017-11-07 11:41:42,,0
18620,14,1,17,480,2017-11-07 11:46:39,,0
71128,9,1,22,466,2017-11-07 11:50:13,,0
164082,18,3032,607,107,2017-11-07 11:43:53,,0
90731,18,1,19,121,2017-11-07 11:46:50,,0
8282,8,1,19,145,2017-11-07 11:35:20,,0
